pid,tags_poi,poi_lon,poi_lat
3060581205,amenity=parking,-171969.4631,2904155.997
3068154429,amenity=school,-285430.9194,3181994.8
3068307083,amenity=school,-328145.8777,3175694.725
3069773018,amenity=school,-295522.554,3265436.229
3069954140,amenity=school,-284674.3474,3155999.695
3069954141,amenity=school,-266554.6532,3158797.535
3069955546,amenity=school,-309967.574,3149942.165
3109128788,shop=supermarket,-421050.0518,2647723.786
3114157013,amenity=pharmacy,-420605.03,2648369.953
3114157036,shop=shoes,-420763.1996,2648292.06
3114157037,shop=electronics,-420776.6808,2648307.776
3114157062,amenity=cafe,-421103.4877,2648252.019
3117914264,amenity=parking,-172177.9105,2903896.551
3117914265,amenity=parking,-172219.8042,2903871.498
3120532064,amenity=restaurant,-171979.2558,2904247.122
3121807843,amenity=parking,-172671.5258,2904524.508
3121940086,shop=bakery,-421090.0584,2648154.81
3126479345,"shop=mall,name:en=Merry Seasons Department Store",-305038.3776,2729012.507
3127684570,amenity=hospital,-497119.6652,3226143.389
3129442272,amenity=townhall,-486389.9752,3220457.893
3129465931,amenity=hospital,-487933.0191,3219862.076
3130966628,amenity=bicycle_rental,-295621.3202,2731299.704
3153537917,amenity=parking,-263259.2741,3288625.039
3153756750,amenity=bank,-221695.7991,3202979.315
3153756751,amenity=bank,-222094.0297,3201831.229
3153831679,amenity=bank,-323122.9887,3233558.062
3153832778,amenity=bank,-408893.4572,3244321.437
3161032537,shop=hairdresser,-420749.1786,2648063.002
3164035804,shop=clothes,-420828.1597,2648175.919
3177000907,amenity=public_building,-482755.8613,3217246.421
3177012813,amenity=police,-495223.3163,3223927.993
3177012814,amenity=police,-485838.1918,3216280.026
3186442055,amenity=police,-479810.5941,3245768.622
3196505595,amenity=school,-302512.9552,2726412.351
3199713858,amenity=police,-420817.4389,2647050.948
3200952157,amenity=pharmacy,-420588.7071,2648487.102
3363005206,amenity=cinema,-249559.0257,2773879.461
3379071546,amenity=school,-324026.01,3176863.851
3464760685,amenity=townhall,-491259.0574,3215547.953
3498620611,amenity=townhall,-453536.3213,3134265.099
3502370751,"shop=supermarket,name:en=RT-Mart",-297161.0781,2732110.416
3502370765,amenity=bench,-296954.1923,2729803.61
3502370771,amenity=bench,-297345.7519,2730044.926
3510148562,amenity=library,-496534.0435,3222957.386
3516455901,amenity=bicycle_rental,-293734.7969,2734116.587
3547238433,amenity=school,-171131.7631,2904488.63
3606767023,amenity=place_of_worship,-170626.0564,2899697.011
3612395195,amenity=parking,-171143.8852,2904346.219
3634969263,amenity=taxi_point,-245398.1684,2756567.69
3637028019,amenity=bank,-485936.0366,3187585.194
3637028057,amenity=cinema,-485916.8753,3187793.578
3637160154,amenity=hospital,-485328.4376,3187625.599
3652930380,shop=clothes,-485923.978,3187743.177
3654068134,amenity=cafe,-491233.706,3215951.992
3660305560,amenity=bank,-476927.1603,3219971.484
3660305567,shop=deli,-476898.2618,3220082.302
3660315925,amenity=school,-477116.0741,3219393.979
3661152325,shop=mobile_phone,-481530.0992,3209337.929
3661637248,amenity=community_centre,-442857.8675,3242087.024
3664031828,amenity=school,-501698.8686,3205103.214
3664109609,amenity=pharmacy,-511946.3139,3187884.346
3664109825,amenity=fuel,-512023.0365,3188395.1
3665958234,amenity=community_centre,-469266.0009,3223565.235
3698324996,amenity=bbq,-433910.9855,2651941.098
3700506128,amenity=toilets,-434114.1862,2651915.209
3769015496,amenity=police,-452359.6043,3127891.099
3778065509,amenity=police,-409198.3741,3244282.353
3779138997,amenity=school,-506086.6276,3221210.825
3796981628,amenity=townhall,-456214.7266,3279033.463
3797800401,amenity=bicycle_rental,-297596.4776,2732002.703
3812220657,amenity=restaurant,-408009.1519,2805895.896
3813355595,amenity=townhall,-403982.5271,3156602.131
3813358837,amenity=townhall,-412933.1969,3211297.898
3815123020,amenity=bicycle_rental,-296639.3255,2732002.374
3817121796,amenity=bus_station,-508342.6404,3075670.396
3817155614,amenity=community_centre,-468175.3901,3087613.125
3817195947,amenity=townhall,-426945.5584,3084786.185
3822516906,amenity=pharmacy,-174946.6915,3296787.833
3828205269,amenity=restaurant,-174569.0073,3296851.766
3828390231,amenity=bicycle_rental,-296718.4818,2735007.548
3830245386,amenity=townhall,-494458.5178,3257242.67
3835893261,amenity=place_of_worship,-181906.8022,2883511.396
3842214016,amenity=bicycle_rental,-294923.5938,2730145.738
3842214026,amenity=bicycle_rental,-295833.2161,2731068.922
3844558708,amenity=townhall,-423516.5247,3161900.015
3848576156,amenity=townhall,-292982.6958,3264817.235
3851754508,amenity=public_building,-482586.493,3111883.009
3851756080,amenity=clinic,-483213.6182,3111506.254
3853459847,amenity=drinking_water,-182695.6011,2894747.337
3860936447,amenity=townhall,-392960.3344,3038811.64
3877617897,amenity=police,-453661.3742,3205623.451
3877621737,amenity=police,-455195.9567,3219202.644
3881564320,amenity=bicycle_rental,-298139.561,2733010.873
3881564330,amenity=bicycle_rental,-297990.1202,2733522.719
3895136120,amenity=townhall,-529944.6935,2872910.717
3903048041,amenity=townhall,-423942.7007,3245289.866
3905718057,amenity=place_of_worship,-188240.8197,2865262.397
3924709497,amenity=place_of_worship,-191956.5577,2975950.206
3925606609,amenity=bicycle_rental,-303751.3096,2730311.605
3935926899,amenity=bicycle_rental,-296806.9123,2735043.578
3935926900,amenity=bicycle_rental,-296480.3183,2735009.397
3935945454,amenity=bicycle_rental,-295088.6875,2731141.222
3935948062,amenity=bicycle_rental,-296244.7586,2736632.281
3956264058,amenity=townhall,-534566.561,3235478.611
3966406357,amenity=townhall,-490420.9019,3217006.803
3973868184,amenity=school,-470940.908,3252975.803
4004988654,amenity=police,-490794.5441,3215571.702
4005162935,amenity=community_centre,-491703.8629,3215545.75
4005616237,amenity=community_centre,-484644.2295,3219274.2
4007092532,amenity=community_centre,-485339.9073,3213964.912
4007760550,amenity=community_centre,-491361.6347,3216695.776
4007760551,amenity=townhall,-491367.6064,3216682.968
4008802214,amenity=community_centre,-491828.2316,3216705.874
4008807105,amenity=community_centre,-491650.3969,3216036.973
4009167416,amenity=restaurant,-288593.9953,3177179.481
4009195673,amenity=community_centre,-491889.6372,3217284.733
4010946759,amenity=townhall,-466920.9665,3163377.928
4010975624,amenity=townhall,-465106.0014,3178580.964
4011135712,amenity=community_centre,-490746.0808,3217764.482
4011214676,amenity=community_centre,-491398.148,3215028.485
4011287259,amenity=restaurant,-294121.5816,2732112.622
4012031725,amenity=community_centre,-490132.017,3215050.673
4012040092,amenity=clinic,-490678.5367,3215337.888
4012106929,amenity=clinic,-490515.6616,3214406.902
4012107218,amenity=community_centre,-490322.2719,3214552.751
4012441694,amenity=community_centre,-489881.1467,3214290.932
4012444368,amenity=community_centre,-491223.0133,3212976.199
4012599107,amenity=community_centre,-489554.0961,3215479.895
4016748834,amenity=bicycle_rental,-294786.1325,2732083.803
4041889684,amenity=community_centre,-493881.8773,3218725.055
4052173294,amenity=place_of_worship,-230551.7109,2995347.046
4063521841,amenity=bank,-294187.2823,2731901.226
4063521852,amenity=veterinary,-302246.9307,2731990.815
4085213315,amenity=bank,-303177.5254,2730807.075
4099789530,amenity=bus_station,-406811.4727,2807225.047
4099789531,amenity=bus_station,-408019.7728,2807379.349
4101568961,amenity=toilets,-303491.2606,2731823.623
4101568963,amenity=bicycle_rental,-303758.4545,2731619.788
4118786828,amenity=pharmacy,-294903.228,2731399.155
4123078503,amenity=cafe,-303623.5536,2745725.878
4142583347,amenity=fast_food,-171633.2538,2897873.067
4142583360,amenity=cafe,-171449.7991,2898131.698
4142583370,shop=copyshop,-171441.717,2898131.493
4144340315,amenity=cafe,-247018.6102,3312832.013
4150989181,amenity=atm,-294613.4275,2731828.425
4151117801,amenity=bank,-302109.6126,2730409.161
4187199415,amenity=bus_station,-490077.2291,3214473.027
4201906091,shop=books,-299995.1324,2732728.512
4201912490,"amenity=ferry_terminal,name:en=San qiu tian Ferry Terminal",-306371.488,2728684.506
4201921389,shop=books,-305562.4053,2729739.884
4239197116,amenity=bank,-408224.9575,2806756.656
4278380907,amenity=bus_station,-300799.8451,2732987.657
4279260892,shop=department_store,-252613.3212,2766985.626
4286726862,shop=supermarket,-408912.0685,2806229.671
4303591254,shop=mall,-170697.6123,2898618.122
4307328928,amenity=bus_station,-303565.7912,2732434.761
4307349560,amenity=bus_station,-302466.5393,2732448.686
4316681157,amenity=bank,-429757.7286,2877853.307
4317109780,amenity=bank,-429799.7032,2878029.648
4319664020,amenity=school,-429016.4819,2877905.139
4329657592,shop=clothes,-279830.7766,2774917.007
4335480822,amenity=restaurant,-303434.8473,2732007.04
4342510489,shop=beverages,-245532.808,3313120.11
4342510789,shop=clothes,-245534.4682,3313044.413
4344245098,amenity=bank,-245558.2601,3313085.616
4344263397,shop=clothes,-245645.5154,3313066.413
4349631296,amenity=toilets,-243090.6732,3313167.47
4351207973,amenity=school,-246973.2188,3312743.661
4363184474,amenity=bus_station,-301618.8447,2732432.807
4364573890,amenity=police,-243826.5714,3313013.61
4370114290,amenity=pub,-304549.2925,2727180.165
4393700482,amenity=toilets,-299230.5079,2733770.189
4393716780,amenity=bank,-301005.8854,2733427.327
4421996781,amenity=townhall,-493877.7301,3254115.665
4433538932,amenity=bicycle_parking,-170593.5616,2899107.838
4437576255,amenity=bus_station,-407937.6204,2807211.575
4438546130,amenity=townhall,-406014.2541,3169053.967
4440022013,amenity=bicycle_rental,-300695.524,2732973.627
4440022301,shop=florist,-300747.6649,2733024.919
4440224997,amenity=bus_station,-290364.8402,2794432.687
4442232133,amenity=townhall,-405784.3125,3157335.624
4446994838,amenity=toilets,-183272.0687,2872841.307
4457365351,amenity=community_centre,-484873.8776,3210770.372
4459977799,amenity=townhall,-361149.0171,3162642.833
4459983898,amenity=townhall,-364036.4907,3161915.485
4462890352,amenity=bus_station,-460484.5169,3179076.184
4469979850,amenity=bus_station,-296961.0,2734163.793
4484979465,amenity=place_of_worship,-191917.5228,2907747.575
4484995693,amenity=shelter,-191461.6611,2908069.427
4489893191,amenity=bank,-302088.9385,2730808.914
4490730290,"amenity=pharmacy,name:en=The Ren xin hong chemist's shop",-287802.9309,2744944.018
4493656472,amenity=townhall,-495709.0128,3223000.721
4499433078,amenity=shelter,-178067.1827,2885184.198
4505443067,shop=supermarket,-506621.6881,2725913.181
4505658884,amenity=place_of_worship,-180056.8259,2881444.072
4518616083,amenity=post_box,-467089.8721,3211633.125
4518616085,amenity=telephone,-466987.9789,3211702.736
4522479195,amenity=kindergarten,-455290.6017,3219176.277
4522479197,amenity=school,-455275.8945,3219074.281
4524199671,amenity=school,-456194.1047,3209330.561
4524254834,amenity=school,-458835.4958,3195730.956
4524426206,amenity=clinic,-433289.8113,3189341.605
4524452243,amenity=hospital,-438864.2691,3167955.984
4524452244,amenity=school,-439054.9492,3167927.128
4529398482,amenity=bus_station,-509365.8417,3194021.737
4529444653,amenity=school,-519039.8118,3191656.865
4529615948,amenity=fire_station,-499869.6288,3218726.049
4529629515,amenity=fire_station,-494028.1599,3200992.065
4529642342,amenity=courthouse,-519272.3711,3192506.519
4529649907,amenity=townhall,-503926.4036,3216769.246
4529662731,amenity=school,-493982.205,3236578.619
4529678999,amenity=police,-503621.413,3229919.307
4533670024,amenity=clinic,-483314.2386,3172060.966
4533674696,amenity=post_office,-483539.8775,3172305.48
4533674697,amenity=kindergarten,-483704.2515,3172320.807
4537029476,amenity=police,-488600.4101,3200660.897
4537035566,amenity=marketplace,-488437.42,3203694.008
4537044423,amenity=bank,-472475.0115,3194948.003
4537044425,amenity=bus_station,-472802.7193,3194975.854
4537050556,amenity=bank,-466553.1843,3202810.978
4537050557,amenity=bus_station,-466750.8592,3202796.008
4537357004,amenity=school,-520560.143,3210607.561
4537361049,amenity=police,-523429.1447,3215143.8
4537375985,amenity=school,-521846.9288,3224803.955
4537604898,amenity=clinic,-494437.7529,3210374.278
4537688403,amenity=townhall,-489851.576,3308357.268
4537689647,amenity=bank,-489586.6765,3308295.721
4537689648,amenity=post_office,-489623.8882,3308308.212
4537709339,amenity=bank,-401757.1941,3241634.398
4537721838,amenity=school,-378044.4606,3258884.084
4537723992,amenity=police,-390845.3286,3253875.055
4537725194,amenity=police,-391307.1562,3252216.373
4537728203,amenity=school,-388949.7076,3283196.969
4539182142,amenity=police,-483465.402,3298383.228
4539197359,amenity=bank,-473828.5734,3294851.406
4539197360,amenity=school,-473679.8152,3294896.133
4554869933,amenity=place_of_worship,-210144.7593,2916551.352
4558588137,amenity=school,-475752.3637,3180724.102
4559961822,amenity=post_office,-471933.271,3170202.091
4560989639,amenity=place_of_worship,-204353.5246,2926572.259
4561000955,amenity=kindergarten,-472780.3833,3204479.506
4561190242,amenity=school,-463050.6259,3204555.454
4561203832,amenity=place_of_worship,-463890.0116,3204743.979
4561246267,amenity=school,-465860.0454,3205371.923
4562944383,amenity=community_centre,-507571.5159,3229919.749
4564577430,amenity=townhall,-522018.4835,3237430.013
4564577433,amenity=library,-523367.2329,3237776.437
4564713305,amenity=community_centre,-480901.9674,3214783.214
4577886243,amenity=fuel,-285421.4831,2951016.373
4599115589,amenity=police,-480645.9609,3213047.121
4599115591,amenity=hospital,-480765.3054,3212926.886
4603196093,amenity=townhall,-515699.9072,3231552.089
4613752005,amenity=townhall,-490429.7641,3216997.677
4637452293,amenity=fast_food,-481492.4515,3209472.857
4658659655,amenity=restaurant,-303254.0412,2732602.701
4665276667,amenity=townhall,-280777.0784,2972335.704
4665370089,amenity=townhall,-340840.2082,2930585.199
4670443859,amenity=prison,-484881.0682,3216923.501
4671957009,amenity=school,-461333.4629,3133274.175
4672021812,amenity=bank,-457791.4793,3130180.169
4672044474,amenity=bank,-456550.0887,3137135.285
4672171645,amenity=school,-463567.1983,3146261.804
4672200998,amenity=bank,-464007.8963,3241995.777
4673862185,amenity=school,-450247.04,3219586.271
4673909173,amenity=school,-469663.0448,3250160.827
4673930649,amenity=pharmacy,-469777.8116,3249934.028
4673930650,amenity=pharmacy,-469817.2095,3249851.309
4673935557,shop=supermarket,-470776.5767,3253072.631
4673935559,shop=supermarket,-470984.4019,3252959.133
4673938182,amenity=post_office,-472504.0075,3246189.486
4673939167,amenity=school,-471708.133,3244705.623
4673972614,amenity=school,-480678.603,3227554.573
4673982453,amenity=school,-470193.8703,3223659.662
4673985787,amenity=hospital,-476579.6857,3219488.861
4673993270,amenity=hospital,-471664.9286,3199284.124
4673999766,shop=supermarket,-485947.3801,3202524.381
4674016425,amenity=bank,-301309.9418,2732893.012
4681470761,amenity=hospital,-465400.4134,3178511.75
4681470762,amenity=townhall,-465343.147,3178409.866
4681480210,amenity=community_centre,-467279.7791,3184254.226
4697413895,amenity=school,-492605.3343,3214672.132
4707702114,amenity=police,-475823.3649,3178628.124
4709988417,amenity=townhall,-511186.2402,3165499.896
4713303136,amenity=fuel,-496822.4847,3221636.717
4713599095,amenity=townhall,-396685.5243,3042046.675
4714656759,amenity=police,-509102.6887,3174330.887
4723906715,amenity=townhall,-388779.6006,3066079.643
4730136574,amenity=school,-484841.7895,3209940.327
4730255989,amenity=townhall,-294547.0074,3176010.213
4736249900,amenity=bank,-494663.8807,3246997.04
4737437753,amenity=kindergarten,-506231.4243,3237966.399
4741610625,amenity=townhall,-503938.0684,3139923.665
4748287424,amenity=clinic,-490858.2851,3208872.658
4752542143,amenity=community_centre,-489670.1525,3221095.818
4752554128,amenity=community_centre,-489182.2215,3220605.027
4752642518,amenity=police,-488304.3237,3222798.325
4753835027,amenity=community_centre,-491096.6341,3217601.525
4753837276,amenity=clinic,-490676.7393,3217481.535
4753868711,amenity=clinic,-492631.3455,3213370.987
4753875929,amenity=community_centre,-492558.839,3214390.123
4754101271,amenity=school,-498170.9117,3229549.475
4755848699,amenity=community_centre,-487359.3248,3213175.521
4755848700,amenity=community_centre,-487363.2121,3213179.894
4759425587,amenity=police,-491031.0965,3216286.307
4769140426,amenity=toilets,-275575.97,3224615.353
4774555911,amenity=restaurant,-304761.7846,2731705.201
4795194345,amenity=marketplace,-393613.2825,3176939.469
4795194347,amenity=nursing_home,-393601.3071,3176460.537
4824140438,amenity=hospital,-456797.6167,3179092.499
4824817934,amenity=community_centre,-447133.0485,3172896.144
4832750032,amenity=community_centre,-488038.1906,3196746.23
4833889914,amenity=community_centre,-459163.2677,3196208.407
4833906823,shop=supermarket,-459130.1949,3196114.912
4833929154,amenity=fuel,-453604.2527,3205870.569
4833929159,amenity=restaurant,-453726.0613,3205787.368
4833929167,amenity=kindergarten,-454003.5997,3205707.149
4836012307,amenity=restaurant,-450252.2152,3207119.819
4836012309,amenity=fuel,-450228.7007,3207169.787
4836013626,amenity=school,-448849.5429,3207551.177
4836022229,amenity=courthouse,-464493.8453,3210470.447
4837834485,amenity=community_centre,-466533.3902,3211536.599
4837839249,amenity=hospital,-472493.6722,3213295.843
4839814051,amenity=post_office,-470262.0519,3224023.045
