pid,tags_poi,poi_lon,poi_lat
2706468439,amenity=restaurant,-1021683.535,3315617.635
2706469045,amenity=atm,-1010488.34,3349550.049
2735633231,amenity=bank,-2149420.886,3114694.722
2735633240,amenity=post_office,-2149408.951,3114777.461
2735725870,shop=books,-2148435.061,3114779.278
2735725876,amenity=restaurant,-2149004.962,3114807.811
2746817642,amenity=hospital,-2112636.103,3251083.497
2758321967,amenity=restaurant,-1899012.0,2977876.985
2758321989,amenity=fuel,-1899025.811,2979749.58
2758321991,shop=ticket,-1900340.726,2976384.082
2758322006,amenity=toilets,-1900551.294,2976768.232
2758322010,amenity=restaurant,-1899086.018,2977882.539
2763768289,shop=photo,-1892639.411,2985135.219
2763970630,amenity=bank,-1892310.002,2984832.065
2763970661,amenity=restaurant,-1892709.288,2984873.899
2774550377,amenity=place_of_worship,-824289.8152,3090950.154
2787015878,amenity=atm,-1892530.86,2984590.932
2838920513,shop=books,-1882120.903,2961239.951
2838920515,shop=optician,-1881767.457,2961289.156
2882821518,amenity=police,-1625091.658,3411613.381
2891284681,amenity=school,-1607903.904,3417345.173
2908634928,amenity=place_of_worship,-2135620.841,3098062.07
2932277992,amenity=toilets,-1562760.73,3040840.262
2932278075,amenity=parking,-1561665.359,3044625.543
2940823523,shop=travel_agency,-1893618.189,2986669.445
2946126268,amenity=shelter,-1884988.796,2988527.639
2946126404,amenity=toilets,-1885555.154,2989186.555
2947944892,amenity=parking_entrance,-1893084.489,2988175.19
2975645838,amenity=restaurant,-2148806.303,3114838.547
2997656828,amenity=cafe,-2149122.319,3114632.588
3029996605,amenity=fuel,-1422055.757,3173964.923
3055304389,shop=books,-1893944.828,2985694.47
3078210422,shop=supermarket,-1890723.316,2985337.182
3080943867,amenity=cafe,-963945.245,3071199.906
3093490783,amenity=restaurant,-2148895.603,3115025.144
3103375131,amenity=post_office,-1416992.544,3424047.686
3105189498,amenity=post_office,-2145758.939,3101809.875
3112099147,amenity=bench,-1898436.017,2982916.202
3112099148,amenity=bench,-1898445.351,2982908.456
3112102441,amenity=grave_yard,-1900313.512,2990747.999
3116313320,amenity=bar,-1894297.44,2986733.432
3130424251,amenity=parking,-985084.4963,3252529.323
3164006592,amenity=school,-1457257.632,3385483.64
3223481124,amenity=parking,-2116417.469,3291858.909
3223517258,amenity=ferry_terminal,-2113891.563,3369619.787
3245410880,amenity=cafe,-1893541.344,2986365.305
3245450484,amenity=restaurant,-1893491.26,2986519.479
3245455861,shop=bakery,-1893523.687,2986443.601
3245455862,amenity=cafe,-1893534.065,2986451.36
3300019026,amenity=restaurant,-2150376.152,3114766.728
3336842025,amenity=place_of_worship,-1021479.755,3350724.376
3337048466,amenity=marketplace,-1021202.669,3350899.711
3360769555,shop=supermarket,-1629446.744,3421558.788
3360774310,amenity=hospital,-1629417.581,3421424.117
3372282677,shop=bicycle,-1568519.122,3420049.295
3373161667,amenity=school,-1401869.543,3209941.847
3373161670,amenity=atm,-1402077.259,3210509.883
3373409206,"shop=mobile_phone,name:en=China Unicom",-1422744.253,3186444.256
3374638982,amenity=parking,-1402873.603,3215207.222
3374790812,amenity=police,-1402507.112,3215269.025
3394718709,amenity=restaurant,-2344189.082,3074186.176
3396309063,amenity=restaurant,-2148247.183,3128836.138
3405252183,amenity=pub,-2148761.921,3114761.328
3410612750,shop=yes,-1366654.109,3222486.572
3410651139,amenity=social_facility,-1406343.327,3213213.177
3410706795,shop=mall,-1406031.925,3213670.311
3410992272,amenity=post_office,-1406425.045,3210305.303
3410993112,amenity=parking,-1406308.229,3210069.756
3412648990,amenity=fuel,-1403385.746,3212926.084
3423181869,amenity=pharmacy,-1364505.095,3232401.237
3423181871,shop=clothes,-1364520.141,3232629.31
3423181878,"amenity=school,name:en=Suiyang Zhengchang Primary School",-1364442.844,3232397.73
3451461570,amenity=cafe,-1893220.225,2985526.251
3461655731,amenity=parking,-1402885.426,3217029.185
3461655997,shop=jewelry,-1403146.306,3217035.637
3463137057,shop=wine,-1402036.897,3217183.164
3463137078,"amenity=post_office,name:en=Deppon",-1401941.597,3217216.279
3492628030,amenity=courthouse,-1057555.705,3041673.916
3527437143,"amenity=fuel,name:en=PetroChina",-1373628.979,3209821.494
3538143984,"shop=electronics,name:en=GREE",-1375239.978,3210133.454
3538713043,shop=clothes,-1374968.185,3209600.588
3538713049,"amenity=bank,name:en=Agricultural Bank of China",-1375139.258,3209533.716
3545998878,"amenity=fuel,name:en=Petrol Sanli",-1396006.558,3215777.418
3546092933,shop=tyres,-1398461.032,3215327.535
3552741687,"amenity=fuel,name:en=PetroChina",-1423873.093,3171561.111
3567728039,shop=mobile_phone,-1422919.721,3186012.398
3567728106,shop=photo,-1422968.427,3186318.371
3567731011,shop=lottery,-1422594.788,3186649.062
3570885282,"amenity=bank,name:en=Postal Saving Bank of China",-1422530.72,3186732.864
3576639318,"shop=electronics,name:en=Haier",-1413453.781,3191080.194
3576639369,amenity=restaurant,-1413521.444,3190717.926
3578066621,amenity=restaurant,-1400149.479,3175703.459
3578142865,"amenity=atm,name:en=Rural Credit Cooperaation",-1408244.055,3176115.507
3584919599,amenity=pharmacy,-1403236.021,3178996.631
3584919602,shop=photo,-1403130.416,3178912.81
3590105515,"shop=mobile_phone,name:en=SAMSUNG",-1403573.766,3178718.198
3591347607,shop=electronics,-1415105.004,3198022.111
3591347608,"shop=mobile_phone,name:en=China Mobile",-1415091.592,3198039.412
3591439383,shop=hairdresser,-1414825.816,3197869.751
3591738087,shop=yes,-1414912.726,3197953.529
3591738091,shop=lottery,-1414887.706,3198043.012
3591757551,amenity=hospital,-1414977.731,3197824.367
3591757582,amenity=pharmacy,-1415026.173,3198099.713
3591800939,"shop=hardware,name:en=LESSO",-1415005.074,3198162.918
3591800940,shop=electronics,-1415021.328,3198140.114
3591800966,shop=photo,-1414783.776,3197982.585
3591800970,shop=motorcycle,-1414746.751,3197982.522
3591886969,shop=convenience,-1415071.236,3198117.582
3591888226,shop=stationery,-1414994.484,3198180.367
3592615647,"shop=convenience,name:en=Easyjoy",-1455680.767,3232963.669
3592615649,amenity=parking,-1455800.856,3232782.31
3595659415,shop=stationery,-1414930.886,3198318.333
3595659432,"shop=stationery,name:en=TrueColor",-1414909.598,3198351.758
3599767982,shop=chemist,-1414778.238,3198521.353
3599845660,shop=stationery,-1414683.849,3198453.351
3599854410,amenity=restaurant,-1414754.538,3198556.502
3624782393,shop=chemist,-1414717.9,3198850.622
3629209070,amenity=restaurant,-1414582.557,3198838.569
3629227589,amenity=restaurant,-1414679.059,3198827.851
3664397843,amenity=atm,-1625293.106,3411423.614
3665607319,amenity=parking,-1397414.441,3201695.333
3667161497,amenity=restaurant,-1117288.896,2954526.156
3676346744,shop=yes,-1116556.483,2955594.013
3676346780,amenity=cafe,-1116726.321,2955225.848
3682199914,amenity=hospital,-2307176.986,3058631.687
3685105759,amenity=toilets,-1373679.272,3028189.438
3688976510,amenity=police,-2279513.272,3127147.148
3690768840,"shop=mobile_phone,name:en=China Mobile",-1400809.606,3218650.244
3690791114,amenity=hospital,-1400279.322,3218465.3
3690846369,shop=supermarket,-1400185.663,3218177.444
3694862970,"amenity=bank,name:en=Industrial and Commercial Bank of China",-1399296.013,3216928.485
3699684586,amenity=parking,-1399355.456,3216308.636
3699684587,"shop=electronics,name:en=Skyworth",-1399335.092,3216311.239
3700827229,"amenity=fast_food,name:en=Maikec",-1399374.92,3216424.202
3718288540,shop=convenience,-2190286.742,3415908.357
3718288668,"amenity=bus_station,name:en=Cikatong Busstop",-2190490.137,3415763.26
3793940023,"amenity=place_of_worship,name:en=Badong Catholic Church",-2222154.944,3412198.267
3830319322,amenity=atm,-2149151.65,3115373.236
3830531457,amenity=police,-1684103.478,3372118.699
3848524491,"amenity=fuel,name:en=PetroChina",-1399764.602,3215904.143
3851495597,"amenity=bus_station,name:en=Longling Busterminal",-2335646.834,3018190.001
3915685608,amenity=fuel,-1836519.044,2948774.497
3998410114,shop=supermarket,-1401648.063,3434095.372
4025084006,amenity=fuel,-814462.8581,3052121.635
4043791871,shop=mall,-1390279.327,3083009.571
4087754249,amenity=fuel,-838242.7563,3197459.57
4139951896,shop=optician,-1400887.835,3434476.03
4139952092,shop=mall,-1401354.58,3434169.281
4139987095,amenity=bank,-1403421.371,3430746.982
4140410192,shop=yes,-1402632.293,3428258.815
4140410228,amenity=cinema,-1403078.71,3431033.716
4140410233,shop=yes,-1402905.484,3431057.985
4140410236,shop=yes,-1402910.107,3431132.814
4140410245,shop=yes,-1403060.343,3431122.181
4140410251,shop=shoes,-1402730.974,3431391.954
4140410254,amenity=restaurant,-1403159.107,3430846.301
4140850904,amenity=restaurant,-1403861.305,3432006.242
4140850935,amenity=restaurant,-1403480.294,3432001.53
4140851092,shop=yes,-1399587.929,3433056.603
4143920790,amenity=toilets,-2111737.437,3251605.463
4146349447,amenity=nightclub,-2111946.936,3251845.941
4146368703,amenity=bar,-2111907.15,3252003.222
4146399392,amenity=fast_food,-2111792.789,3251625.429
4155536990,amenity=pharmacy,-2220023.897,3419500.187
4158571997,amenity=bus_station,-1022479.779,3323360.767
4166636229,amenity=fuel,-1317499.191,3010955.454
4168624975,amenity=fuel,-2157716.14,3180131.091
4170694393,amenity=fuel,-2164656.532,3421327.278
4170792454,amenity=fuel,-2214454.278,3375506.484
4189196194,amenity=bank,-2155856.208,3210532.514
4189362892,shop=books,-2142619.079,3374709.896
4189362928,amenity=bank,-2142484.264,3375049.01
4208594260,amenity=cafe,-1401255.581,3434114.146
4208598734,amenity=toilets,-1401361.192,3434020.452
4208598808,amenity=fast_food,-1401255.54,3434135.7
4221797104,amenity=shelter,-2157550.21,3118929.415
4221798695,amenity=restaurant,-2149041.708,3114655.166
4224762889,amenity=bicycle_rental,-2150336.77,3112591.918
4232787092,amenity=restaurant,-2111983.929,3250772.712
4232903589,amenity=restaurant,-2112073.937,3250323.582
4234620123,amenity=toilets,-2125733.076,3270863.776
4239321600,amenity=restaurant,-2151787.538,2996655.778
4239433886,amenity=fuel,-2142701.728,2969110.593
4256165117,amenity=bank,-2437509.882,2965116.433
4284034989,amenity=fountain,-1886850.809,3047203.011
4310140591,shop=clothes,-1890844.284,2985706.445
4312334507,amenity=bank,-1892731.242,2985884.597
4318024103,amenity=doctors,-1919142.077,2977026.635
4330403989,amenity=atm,-1020307.596,3323426.968
4352153393,amenity=casino,-1009725.327,3349188.715
4352578091,shop=supermarket,-1875113.162,3325639.162
4352594289,"amenity=restaurant,shop=supermarket",-1876664.866,3324714.358
4352720389,shop=supermarket,-1875933.275,3323445.399
4354113800,shop=beverages,-838186.3458,3270005.288
4361166291,"amenity=restaurant,name:en=Cloudland Restaurant/cafe",-1894342.643,2984757.714
4392960491,amenity=toilets,-1015267.746,3354021.258
4395791992,"amenity=restaurant,name:en=Farmer caifang",-1891425.631,2982172.965
4395815189,"amenity=restaurant,name:en=junwangsong jingyuan",-1890632.573,2980966.948
4405303262,amenity=bus_station,-1423062.448,3197383.672
4420368590,"amenity=bus_station,name:en=Jin Sha Lu Kou",-1887571.29,2984072.36
4421986992,amenity=police,-2354137.665,3000280.849
4423184292,shop=supermarket,-2146306.981,3146612.335
4432242985,"shop=mobile_phone,name:en=China Mobile",-1414295.159,3199345.759
4432293818,"amenity=fuel,name:en=Sinopec",-1412688.755,3201800.516
4448607891,"amenity=cafe,name:en=Baldy's beer garden",-2148994.903,3114808.899
4455926090,"amenity=embassy,name:en=Royal Thai Consulate-General in Kunming",-1892841.658,2984223.463
4462826890,"amenity=bank,name:en=Bank of China",-2142355.932,3375637.61
4464480789,amenity=bus_station,-2023610.932,3336936.282
4466102292,amenity=restaurant,-1022433.265,3325947.861
4466295392,amenity=restaurant,-1021820.144,3325692.869
4466306089,amenity=pharmacy,-1021939.993,3325852.69
4484913289,"amenity=restaurant,name:en=Restaurant",-2131920.388,3258292.251
4511176286,"amenity=school,name:en=Xinwen Road Elementary School",-1894233.994,2984653.88
4535199302,amenity=school,-1670530.469,3056546.684
4537297752,amenity=hospital,-1410404.753,3204836.902
4574283491,amenity=townhall,-1768359.543,3016490.736
4574502777,amenity=townhall,-1792592.694,3013349.439
4574503277,amenity=townhall,-1716410.799,3029451.379
4574561445,amenity=townhall,-1737622.564,3232234.889
4582413006,amenity=school,-2122860.735,3292064.29
4591616413,"amenity=post_office,name:en=China Post",-2142623.981,3374759.308
4593987845,amenity=fuel,-1671766.004,3058683.279
4615926490,"shop=department_store,name:en=Gutai Plaza",-1401275.788,3434540.126
4636015359,amenity=bank,-2351200.255,3002050.649
4636015362,amenity=hospital,-2351669.873,3002397.09
4636076054,amenity=restaurant,-2352761.839,3001079.918
4636076055,shop=supermarket,-2352381.12,3001480.171
4657093412,"amenity=restaurant,name:en=HaiDiLao Hot Pot (Nanya Dianchi Road Branch)",-1895954.976,2981604.174
4664839589,"amenity=restaurant,name:en=Zui Xiang Ju Restaurant",-2149367.675,3114338.609
4668057990,"amenity=bus_station,name:en=Central Busstation",-1878657.492,3326944.795
4708395953,amenity=restaurant,-1801364.892,3133829.723
4709342620,amenity=restaurant,-1801024.503,3133974.411
4711366428,amenity=fuel,-1968044.976,3076696.556
4719561290,"amenity=cafe,name:en=Maan Coffee",-1892276.464,2984578.557
4729005889,"amenity=clinic,name:en=dr. moe kyaw naing",-2437880.818,2965018.824
4734155780,amenity=townhall,-1470229.141,3422973.195
4737994626,amenity=bus_station,-1280692.846,3399078.184
4739545423,amenity=bench,-1021935.659,3349440.164
4744468525,amenity=bus_station,-1020347.211,3322955.897
4752138222,amenity=police,-2112741.102,3253867.287
4752739865,shop=bakery,-2148805.805,3114889.759
4769053524,"amenity=post_office,name:en=China Post",-1875918.306,3323444.813
4769471624,amenity=place_of_worship,-2169262.893,3193583.142
4770502852,amenity=hospital,-1874764.543,3325996.316
4770508024,amenity=place_of_worship,-1015202.087,3353810.933
4773923821,"name:en=E-Pino,shop=bakery",-1020521.069,3323230.811
4776961421,"name:en=Si Fang Jie,shop=supermarket",-2149492.019,3113915.461
4780761167,amenity=fuel,-808618.4845,3345871.803
4780761371,amenity=fuel,-820790.3602,3322531.693
4787917022,amenity=atm,-2036207.754,3340448.441
4791072921,amenity=police,-2121860.641,2988764.492
4796803721,"name:en=Man Wean Gyi Market,shop=supermarket",-2476008.429,2952261.927
4796821922,"amenity=fuel,name:en=ပၢမ်ႉၼမ်ႉမၼ်း",-2475606.87,2951809.07
4796856927,"amenity=school,name:en=B.E.M.S Pan Sone",-2477210.173,2952249.525
4796856928,"amenity=fire_station,name:en=ႁူင်းလူတ်ႉၶႄ ၾႆး မၢၼ်ႈဝဵင်းလူင်",-2475838.804,2952651.583
4797813726,"name:en=ၶူဝ်ၼမ်ႉၵၢမ်း,shop=confectionery",-2474640.681,2950994.014
4798110122,"amenity=place_of_worship,name:en=Football Stadium",-2475965.958,2952272.305
4822707531,amenity=fuel,-2150167.805,3141541.967
4831972788,"amenity=fuel,shop=convenience",-923216.0301,3364714.179
4834774548,amenity=school,-925414.8101,3364934.626
