pid,tags_poi,poi_lon,poi_lat
3229351619,amenity=bicycle_rental,-1094628.519,2892913.791
3243948065,amenity=cafe,-1334283.348,2635197.443
3243956361,shop=craft,-1334214.963,2635147.262
3251819112,"name:en=DIEN MAY XANH,shop=supermarket",-1392330.15,2493908.325
3256279661,amenity=fuel,-1368431.944,2653189.749
3262643367,amenity=restaurant,-805586.0929,2616534.146
3263359615,amenity=place_of_worship,-1329250.161,2632106.064
3263446761,amenity=shelter,-1407500.242,2661716.853
3266254161,amenity=toilets,-810372.5471,2617028.462
3285245182,shop=department_store,-1223962.487,2116417.038
3287757712,amenity=telephone,-813507.7645,2622220.746
3292457516,amenity=hospital,-2113130.272,2786586.127
3295818776,"shop=bicycle,name:en=Giant Bike Store",-1263893.039,2099258.935
3302615069,amenity=atm,-1224979.382,2114449.261
3345779063,amenity=place_of_worship,-840219.9814,2740943.194
3347197293,shop=gift,-1904389.124,2897062.246
3353432093,shop=bakery,-811480.8299,2616800.723
3355271899,amenity=restaurant,-810056.9365,2616054.195
3355271907,amenity=restaurant,-810255.397,2616125.917
3415421653,amenity=school,-1135235.564,2426730.943
3426702030,amenity=bus_station,-809059.9253,2495436.217
3458719469,amenity=toilets,-812892.8272,2628158.567
3465543690,amenity=fuel,-1093572.462,2911214.001
3476573298,shop=car_repair,-1345244.938,2743771.148
3536359783,"amenity=bar,name:en=THE HILL BAR",-810164.2222,2617846.229
3543067803,amenity=taxi,-813016.9331,2619290.388
3546596628,shop=car,-807323.0554,2628329.218
3623011138,amenity=parking,-816560.5303,2667014.395
3623584403,amenity=restaurant,-871119.2032,2522814.457
3659743135,amenity=bicycle_rental,-1096781.484,2889007.452
3662509927,shop=supermarket,-813477.0989,2616764.422
3662510025,amenity=restaurant,-813467.1684,2616775.94
3664157027,amenity=school,-813412.3978,2617176.644
3665416439,shop=hardware,-968130.3569,1913248.028
3672728202,amenity=townhall,-1235995.668,2114728.747
3672811553,amenity=townhall,-1299880.406,2115775.806
3672842600,amenity=townhall,-1261967.697,2105129.407
3672884830,amenity=townhall,-1235972.199,2114741.993
3673315835,amenity=townhall,-1156494.901,2295237.052
3680628225,shop=convenience,-813530.4315,2617260.579
3694750839,amenity=bicycle_rental,-1048746.338,2440465.643
3694750857,amenity=toilets,-1049601.306,2439968.302
3785132620,amenity=fuel,-1195028.759,2739153.224
3812432564,amenity=fuel,-1217555.97,2748967.531
3846067761,shop=supermarket,-2164448.71,2663319.738
3896046534,amenity=bank,-809256.9572,2627443.975
3896626849,shop=car,-809524.8982,2624776.306
3911104835,amenity=fuel,-1138982.214,2235766.209
3919761732,amenity=cafe,-2164147.368,2664313.765
3925007984,amenity=restaurant,-1081949.529,2895049.934
3930208726,amenity=marketplace,-808845.963,2627377.666
3934055532,amenity=police,-812513.9496,2616546.902
3954796286,shop=supermarket,-809052.9062,2568203.586
3956146807,shop=car,-807610.6093,2627921.369
3965250469,amenity=hospital,-842794.4307,2549885.424
4002526767,amenity=toilets,-812481.6897,2624777.936
4006906158,shop=mall,-832896.0516,2599718.233
4027151220,shop=bakery,-1080565.282,2833317.96
4086505434,amenity=bus_station,-891019.4465,2622275.362
4086507405,amenity=bus_station,-896531.677,2616263.188
4095570711,amenity=bus_station,-843100.1819,2600634.938
4095570714,amenity=bus_station,-844146.1278,2600789.695
4109734473,amenity=library,-1196384.451,2654648.619
4142148987,amenity=bank,-805558.0632,2612731.754
4142170885,shop=convenience,-805692.4779,2612729.978
4214568290,amenity=toilets,-2164483.169,2665022.196
4223381672,amenity=restaurant,-2085119.335,2546259.49
4223483221,"amenity=fuel,name:en=Sinopec",-2090590.945,2588654.248
4223678001,amenity=fuel,-2225840.148,2676888.243
4244151776,shop=clothes,-814249.8955,2623401.427
4264036524,amenity=fuel,-892901.4023,2842042.273
4265592781,amenity=fountain,-809176.8563,2620107.391
4271243986,"amenity=fuel,name:en=Sinopec",-2131450.247,2754260.949
4280996690,shop=clothes,-809740.1372,2625958.859
4290504605,amenity=bus_station,-1081454.473,2832697.717
4290504637,amenity=cafe,-1081174.475,2832810.32
4290504643,amenity=cafe,-1081215.564,2832820.401
4290504650,shop=massage,-1082041.107,2832741.229
4290504659,amenity=bbq,-1081575.961,2832651.617
4290504897,shop=yes,-1081396.97,2832578.702
4290504898,shop=yes,-1081334.529,2832544.348
4290504902,shop=yes,-1081409.696,2832724.195
4290504904,shop=yes,-1081318.669,2832800.457
4290504916,amenity=restaurant,-1081088.908,2833052.131
4290504938,amenity=restaurant,-1081107.831,2832865.24
4290504940,amenity=restaurant,-1081074.048,2832976.954
4293721591,shop=clothes,-817442.1767,2613616.749
4306996189,amenity=bank,-813852.6868,2612268.365
4313351290,shop=electronics,-813994.9254,2614854.112
4319033690,amenity=bank,-810908.585,2617955.971
4322643089,amenity=fast_food,-1095010.382,2892097.656
4328694294,shop=supermarket,-812999.4752,2622127.335
4332478151,amenity=cafe,-1643555.154,2732765.472
4336514790,amenity=fast_food,-1094901.338,2891935.907
4346744690,amenity=community_centre,-809136.0004,2618383.391
4349295892,amenity=place_of_worship,-814168.2244,2614104.278
4349344091,amenity=restaurant,-810131.8436,2624305.741
4359866797,amenity=school,-811776.5748,2620879.434
4364694874,amenity=townhall,-811624.2479,2504128.509
4369430491,"shop=supermarket,name:en=AEON",-806412.6781,2616939.1
4369811801,amenity=restaurant,-1807296.961,2664827.673
4373113893,"amenity=place_of_worship,name:en=Abandoned Temple",-2085042.238,2549954.247
4373173289,"amenity=restaurant,name:en=Yoshinoya",-806105.1411,2618761.34
4396251985,shop=chemist,-807515.4388,2627213.036
4417627060,amenity=fuel,-832648.2242,2501599.45
4424685291,shop=cosmetics,-1262970.657,2096747.801
4426444294,"amenity=restaurant,name:en=Quang Dung Restaurant",-1643581.858,2732684.805
4433890892,amenity=grave_yard,-1078812.914,2825164.14
4438631513,shop=mall,-805279.829,2617085.184
4459870139,shop=convenience,-807092.1693,2630826.29
4460032479,amenity=bus_station,-820974.4222,2655418.235
4460226794,amenity=fuel,-815544.9793,2649171.977
4469617076,amenity=toilets,-834920.5323,2559751.923
4470116254,shop=supermarket,-1140148.403,2436241.377
4471102892,"shop=beverages,name:en=Tea",-1095904.008,2892334.16
4471153892,"amenity=cafe,name:en=Jimmy Internet Cafe",-1094934.7,2892039.912
4476137689,"shop=convenience,name:en=Mr Hiếu",-1529026.222,2559872.008
4476198889,amenity=restaurant,-2100331.614,2935159.039
4476198890,amenity=restaurant,-2100314.589,2935135.69
4476249136,amenity=restaurant,-810423.2011,2617236.98
4482757889,"amenity=restaurant,name:en=The Brew Yangshuo",-1081151.785,2832861.432
4483856309,"amenity=fast_food,name:en=Macdonalds",-1264354.073,2100151.593
4500087991,amenity=restaurant,-2124350.746,2804821.956
4508447391,amenity=atm,-1807462.546,2664586.827
4511036633,"amenity=restaurant,name:en=Chinese Food",-2083951.53,2550294.308
4511126682,amenity=restaurant,-1806552.61,2663925.841
4511598795,amenity=restaurant,-1726302.369,2681038.403
4513101689,amenity=fuel,-1726082.263,2680788.846
4531929312,amenity=townhall,-1294803.501,2160090.936
4533208014,amenity=school,-968244.4839,1913068.418
4544272853,"amenity=townhall,name:en=People's Government of Honghe Hani and Yi Autonomous Prefecture",-1855504.187,2776493.429
4544351322,amenity=townhall,-1968759.862,2750970.131
4544361873,amenity=townhall,-1963598.925,2795728.07
4544396088,amenity=townhall,-1790775.66,2905669.727
4551726133,amenity=place_of_worship,-964434.6559,2462832.213
4556998601,amenity=fuel,-827401.616,2684038.811
4566459734,amenity=fuel,-1619633.199,2758323.497
4567936164,amenity=restaurant,-2001411.185,2829509.007
4568379995,amenity=cinema,-812037.3603,2616614.35
4571501489,shop=supermarket,-1264352.016,2100163.064
4574504952,amenity=townhall,-1726334.589,2936922.952
4574540675,amenity=townhall,-1925582.37,2906262.055
4580723507,amenity=parking,-980808.2911,2454869.782
4580827668,amenity=restaurant,-976468.8529,2454650.463
4582224262,amenity=school,-832058.5509,2685037.757
4584855993,shop=convenience,-828157.7342,2681239.762
4601065960,amenity=fast_food,-833476.0215,2687359.974
4607340721,amenity=parking,-830354.829,2684983.476
4609020774,amenity=childcare,-826210.1129,2680540.597
4609042533,amenity=police,-825860.6968,2680615.203
4611242882,amenity=bank,-830646.7362,2684279.53
4620618289,shop=supermarket,-1958867.857,2794103.486
4621586553,amenity=bank,-1526283.79,2663763.299
4621663489,"amenity=bank,name:en=ABC",-2087087.402,2895207.891
4627867965,shop=wine,-828099.8628,2681106.438
4634018398,amenity=townhall,-1138778.823,2435966.318
4664990444,amenity=restaurant,-827278.6715,2672101.872
4664990445,amenity=restaurant,-827262.9414,2672112.575
4664990448,amenity=restaurant,-827212.1393,2672164.377
4683246000,"amenity=restaurant,name:en=Super",-1334260.157,2636386.409
4684980389,"name:en=The Commercial Press Reading Experience Shop,shop=books",-1334512.527,2636427.643
4700621790,amenity=place_of_worship,-1296942.956,2108024.571
4706121795,amenity=fuel,-1272263.925,2105596.366
4719740723,shop=supermarket,-1925026.431,2905787.922
4719740730,amenity=marketplace,-1925192.535,2905668.314
4720400896,amenity=bank,-1924788.558,2906067.815
4730240994,amenity=shelter,-1158010.316,2281466.035
4730626425,shop=clothes,-870440.7056,2522385.117
4730626427,amenity=restaurant,-870545.6281,2522287.579
4730658023,shop=computer,-870700.0265,2522340.933
4733819025,"amenity=bank,name:en=Postal Savings Bank Of China",-2090075.11,2586364.011
4735438824,"amenity=fast_food,name:en=McDonald's",-805952.9058,2618774.742
4739832622,"amenity=place_of_worship,name:en=Chabad house - Jewish community",-809852.3814,2617735.552
4741551924,shop=supermarket,-810083.8253,2610423.99
4741678449,amenity=fast_food,-1168967.311,2284173.181
4742884267,amenity=fuel,-1218006.076,2271773.642
4744659724,"amenity=restaurant,name:en=It had no name.",-1640589.894,2718693.05
4750960157,amenity=toilets,-1267977.62,2474527.508
4752606622,amenity=cafe,-1678322.583,2725122.989
4754863329,amenity=ferry_terminal,-820067.8913,2683069.846
4756006547,amenity=atm,-1806428.691,2663882.536
4756076298,shop=video,-815256.8295,2646300.362
4763205138,shop=sports,-807597.5523,2605959.237
4770737921,"name:en=Watsons,shop=chemist",-830843.065,2684475.889
4771209947,"amenity=post_office,name:en=Vietnam Post",-1526378.687,2663702.67
4780270221,amenity=pharmacy,-1516768.563,2547991.36
4780472742,shop=convenience,-1516351.428,2547518.535
4790404921,"name:en=Mini So,shop=gift",-1162107.104,2153441.784
4795292213,amenity=school,-974671.6755,2779249.256
4804461439,amenity=fuel,-1492411.197,2885868.197
4806284756,amenity=bus_station,-1216389.223,2607729.909
4807150622,shop=beauty,-1262841.225,2096765.007
4811675313,amenity=school,-1003403.788,2603769.196
4824326338,amenity=school,-811437.5848,2614219.128
4824564949,amenity=ferry_terminal,-1185332.415,2130714.739
4826783124,"amenity=nightclub,name:en=NT Club",-1263897.13,2098045.333
4828080121,shop=supermarket,-2128593.765,2750637.05
4837874423,shop=pet,-812414.6524,2620457.187
