pid,tags_poi,poi_lon,poi_lat
2061081637,shop=supermarket,-164758.4996,4174332.129
2061094738,amenity=bank,-164654.9968,4174427.129
2061097703,amenity=school,-164394.7653,4174281.383
2061105010,shop=supermarket,-163810.6148,4174246.994
2086851279,amenity=restaurant,282510.8864,4632929.707
2120513225,amenity=cafe,92340.3774,4308439.089
2170093247,amenity=parking,76964.52809,4299872.06
2186608709,amenity=restaurant,117071.5645,4317429.209
2186645038,amenity=police,122179.7975,4319161.515
2186649562,shop=supermarket,118755.9047,4317534.094
2186803479,amenity=restaurant,120168.2048,4327577.936
2187155822,amenity=police,133874.2149,4332915.734
2188452587,shop=supermarket,297516.924,4703892.248
2188487539,amenity=car_wash,110965.7678,4324747.675
2189086029,amenity=fuel,120115.6048,4319769.584
2218334746,shop=bakery,286022.2754,4627496.813
2233534628,shop=supermarket,119914.7945,4327812.743
2244274673,amenity=fuel,287943.3389,4635090.912
2251267693,amenity=parking,541520.0964,5377966.802
2260137197,amenity=bank,285701.5827,4629989.317
2266785989,amenity=school,127610.2464,4342322.298
2271249836,amenity=hospital,140477.3251,4663381.09
2275369683,amenity=fast_food,363508.1934,4446555.451
2276939515,amenity=restaurant,286170.4255,4627498.653
2278355178,amenity=fuel,361522.5677,4447583.852
2290137588,shop=bakery,-14306.43335,4007518.194
2306460305,amenity=ferry_terminal,91998.40456,4171849.262
2309664498,amenity=place_of_worship,287372.0685,4632907.778
2309664532,amenity=fast_food,288700.2672,4632549.155
2319314982,amenity=school,787742.2671,4759999.34
2333083449,shop=convenience,1123108.885,5391833.593
2336765505,amenity=fuel,-86782.19414,4563392.451
2346920533,amenity=fuel,174559.6258,4466951.491
2360202030,shop=supermarket,158845.9763,4149875.772
2370077796,shop=hifi,158346.1115,4151271.487
2375701102,shop=supermarket,179551.6901,4093066.423
2375854523,amenity=fuel,160080.2724,4150034.546
2377608627,amenity=parking,608618.2653,5575320.573
2377608636,amenity=fuel,609956.6494,5575867.844
2383149183,amenity=toilets,281731.4754,4626759.337
2387501968,amenity=shelter,284808.263,4627150.345
2408553291,amenity=fuel,143632.6877,4672114.712
2425640999,shop=convenience,-23936.58847,3992320.039
2436930005,amenity=parking,608273.8208,5572968.063
2449465785,amenity=bench,365356.1857,4616021.823
2449465797,amenity=shelter,365257.9699,4616931.95
2449465800,amenity=bench,364861.9334,4615277.677
2449465808,amenity=bench,365142.6177,4615811.418
2455564208,amenity=fuel,271355.1145,4631226.17
2507868262,amenity=police,1093852.708,5122719.594
2507868367,amenity=bank,1093759.373,5122591.823
2511485275,amenity=shelter,148422.894,4538392.984
2598674376,"amenity=arts_centre,name:en=Longjing Cultural Center",780220.2376,4742328.626
2598712517,"amenity=school,name:en=Longjing Dongshan Experimental Primary School",779309.8593,4742919.183
2607493571,amenity=school,812835.5215,4767048.941
2611634882,amenity=school,-67110.79425,3698395.096
2621261684,amenity=fuel,852545.4765,5083200.254
2671135809,amenity=school,-94924.61596,4004780.219
2677884746,"amenity=place_of_worship,name:en=Zhengjue Temple",682019.1368,4800581.536
2686738296,amenity=parking,185105.3112,4686969.587
2688399006,amenity=hospital,-165296.6129,4174691.493
2694187535,amenity=school,54074.73594,4512255.164
2694688539,shop=deli,-114409.2468,4085939.576
2700747373,amenity=school,-153863.8292,3675603.59
2700757445,amenity=restaurant,-153399.0586,3674522.336
2700785893,amenity=restaurant,-153125.8717,3677576.274
2700962372,amenity=restaurant,158461.6672,4151290.755
2702145274,shop=car_repair,-155021.2148,3674928.662
2702199658,shop=yes,-153331.8754,3674600.417
2702199665,amenity=restaurant,-153358.7705,3674524.151
2702199666,shop=beverages,-153351.8361,3674523.655
2702207676,amenity=bank,-153790.0467,3676225.545
2702216589,amenity=fuel,-144664.226,3676761.617
2703563583,shop=car_repair,-153331.9295,3675344.162
2703566748,shop=yes,-152807.4859,3675628.252
2703587834,shop=mobile_phone,-153268.0822,3676222.322
2703587838,shop=mobile_phone,-153325.2325,3676088.665
2703602454,shop=supermarket,-152842.5001,3676910.407
2703613299,shop=mall,-155802.0261,3677465.882
2703613302,amenity=bank,-154814.7942,3676947.628
2703614688,shop=mall,-153267.8678,3676998.244
2703614689,shop=mall,-153236.0086,3677003.391
2703638010,shop=mall,-151577.3731,3669407.666
2705238496,shop=yes,-152848.6869,3675633.0
2705241216,amenity=parking,-154957.39,3676930.812
2756987639,amenity=library,452198.9296,4853068.886
2792235361,"amenity=post_office,name:en=China Post",1113687.901,5392014.448
2805195327,amenity=cafe,-6598.634428,4007318.017
2808251475,amenity=fuel,335018.6245,4483958.045
2876504618,amenity=fuel,-24794.8019,3679364.923
2881286256,amenity=university,279273.072,4631657.494
2897094335,amenity=fuel,701487.6722,4979306.832
2900135527,shop=convenience,608923.1471,5574752.438
2900151806,amenity=fountain,608774.5777,5575387.17
2900151844,amenity=bench,608906.439,5574998.25
2902046580,shop=kiosk,608043.6505,5575683.771
2902054353,amenity=hospital,610064.8622,5575031.593
2902054862,shop=supermarket,607917.6139,5576109.361
2902214136,shop=kiosk,608589.3654,5574458.482
2902285335,amenity=parking,608763.0132,5575296.61
2902360490,amenity=parking,607870.9324,5573088.083
2910303773,amenity=parking,609682.4691,5570679.752
2927033667,"amenity=theatre,name:en=Lvshun Theatre",87916.9803,4308032.365
2961523666,shop=convenience,642299.2743,5501085.949
2969667648,amenity=cafe,82176.41765,4167174.608
3008130323,amenity=fuel,383717.2952,4793611.962
3008208596,amenity=fuel,370760.5817,4775560.168
3012359900,amenity=fast_food,444881.7881,4861705.732
3013000736,amenity=fast_food,443048.1314,4859517.866
3013000740,shop=supermarket,442808.5856,4859056.708
3014776167,shop=supermarket,452031.6963,4851094.085
3014836600,amenity=police,452023.6279,4851036.618
3014950286,shop=books,445361.8534,4860530.83
3016794777,amenity=post_office,444885.4598,4861406.378
3018114275,amenity=fast_food,450778.4707,4858572.129
3029116024,amenity=restaurant,-118360.0523,5530571.69
3033898282,amenity=fuel,446636.3486,4858194.216
3033898283,amenity=fuel,447035.7114,4855370.792
3039119356,amenity=bank,444710.3281,4860280.056
3076816885,amenity=kindergarten,445123.8265,4863101.706
3077100715,amenity=parking,786834.8163,4783727.662
3166175711,amenity=school,90908.37231,4563750.639
3176291261,amenity=toilets,787205.1439,4760054.135
3213491973,amenity=parking,-147718.6309,3729058.678
3242145464,amenity=place_of_worship,217736.4499,4516051.579
3242193136,amenity=fuel,235417.6835,4524325.793
3283403198,amenity=fuel,-58872.26563,5089703.252
3365948261,amenity=fuel,384403.0876,5267217.797
3374242419,amenity=bus_station,451116.9594,4864031.545
3379736521,amenity=toilets,-129258.2028,4223692.459
3388972976,shop=supermarket,786338.9178,4944487.854
3392416491,amenity=bank,791391.0965,4964641.652
3392431203,amenity=bank,791368.4642,4965164.86
3392441717,amenity=restaurant,786754.1524,4945107.091
3392441723,amenity=restaurant,786211.2211,4944198.131
3392441731,amenity=hospital,786778.4796,4944789.093
3564667751,amenity=parking,606723.8209,5568025.38
3565791493,shop=convenience,607563.7644,5576204.034
3659586970,shop=supermarket,156467.0313,4163134.3
3716696396,amenity=pharmacy,92600.20074,4308369.864
3723153225,shop=mall,279875.063,4630547.174
3789025018,amenity=atm,-89704.98636,4102190.691
3790921423,amenity=bicycle_rental,-88291.19783,4101995.311
3790921424,amenity=bicycle_rental,-89811.88881,4102168.763
3838006081,shop=gift,166155.5575,4461327.691
3839984034,amenity=shelter,311245.6205,4656421.505
3866729459,amenity=toilets,-90903.0848,4101772.075
3867173975,amenity=restaurant,1853.534852,4015337.784
3894633746,amenity=fast_food,80888.91608,5715274.882
3894633954,shop=convenience,80871.02784,5715249.038
3944392507,shop=bakery,-33281.63605,4447602.589
3968822097,amenity=fuel,-102772.4985,3934806.199
3995669583,amenity=theatre,445315.0229,4861471.677
3995669594,amenity=cinema,445634.8119,4861775.353
4008646483,amenity=school,-146866.1287,4428614.75
4010460703,amenity=restaurant,-146911.0759,4429031.591
4010492493,shop=yes,-148166.5189,4425149.216
4010492494,shop=yes,-148210.2509,4425137.633
4010492517,amenity=bank,-148348.9278,4425031.277
4011265547,amenity=hospital,574773.5211,4919852.046
4011267614,amenity=parking,574747.7042,4919820.564
4018280876,amenity=studio,-5223.620911,4009162.805
4018280877,amenity=restaurant,-5517.84944,4008046.188
4018280878,amenity=cafe,-5298.881351,4007978.417
4018280883,amenity=restaurant,-5541.612245,4008407.734
4068146276,amenity=place_of_worship,603815.8772,4869362.422
4073196695,amenity=bank,-89222.58765,4109801.916
4073196697,amenity=bank,-89268.85014,4109911.486
4095417889,shop=electronics,545227.4936,4856962.832
4115786313,amenity=hospital,268996.2338,5875910.276
4116251790,shop=convenience,608512.8767,5575535.16
4116303689,amenity=pharmacy,608292.0712,5575119.349
4160538990,shop=department_store,545227.8335,5062829.56
4160545089,shop=department_store,545276.2516,5062794.854
4166649389,amenity=cafe,-56578.54107,4430016.743
4173878407,amenity=restaurant,911014.7015,4930824.96
4209504108,shop=furniture,607806.2703,5570939.252
4218557390,amenity=bank,-12567.00415,4008023.305
4221365960,amenity=toilets,608941.5036,5569749.31
4221365970,amenity=bank,608063.6712,5568461.165
4239976531,shop=books,45342.63538,5471693.915
4242072345,shop=convenience,183897.7838,5637189.393
4269832073,amenity=restaurant,154857.505,4336186.544
4274852489,shop=books,-12240.45678,4007617.388
4279886190,shop=books,608595.1026,5571194.506
4280248393,amenity=bank,-12308.56375,4009639.894
4283795494,amenity=restaurant,-2299.583871,4018062.098
4283809091,amenity=toilets,14048.01326,4012617.567
4285891103,amenity=hospital,319936.4943,5279656.249
4290953271,amenity=fuel,-46327.96882,4028186.224
4295594590,amenity=cafe,-8460.091143,4005815.378
4296753889,shop=supermarket,606495.8209,5569567.342
4296753989,shop=clothes,606753.4498,5569489.679
4306175193,amenity=fast_food,92291.25874,4166003.9
4330629393,shop=confectionery,283376.4838,4626557.598
4331538090,shop=clothes,-47250.06396,4441778.575
4331538189,shop=clothes,-47743.18921,4441639.432
4332304491,amenity=atm,275392.5994,4591674.715
4332672739,amenity=restaurant,132923.077,4332370.764
4346832692,amenity=theatre,-26121.26205,3651519.229
4358175689,amenity=pharmacy,610970.5193,5570627.884
4364472386,amenity=post_box,1099866.119,5112032.683
4368933444,amenity=changing_room,1764.560032,4010222.298
4382029259,amenity=toilets,-123964.5975,5539213.521
4412863237,shop=dry_cleaning,451644.9014,4851243.865
4412863239,shop=yes,451589.8813,4851228.598
4412863240,amenity=hospital,452079.036,4851189.704
4422993873,amenity=fuel,3153.357277,4015794.732
4456737690,"amenity=bar,name:en=QIAO",548271.4482,5067234.77
4461814789,amenity=cafe,116955.2456,4315519.075
4464684093,"amenity=bank,name:en=abc",555961.6035,5067086.039
4465771191,"amenity=bar,name:en=LOST",548303.4049,5067219.967
4470157390,"shop=clothes,name:en=008603195803534",-7994.809284,4011891.168
4471484697,amenity=community_centre,285785.6333,4649495.566
4471484698,amenity=community_centre,285705.4623,4648343.492
4471914531,amenity=restaurant,581195.3019,4687851.164
4471990812,shop=convenience,605136.5663,4598315.443
4510292999,shop=supermarket,285352.3912,4630845.496
4510298191,amenity=toilets,285047.5099,4630047.554
4510315599,amenity=embassy,285281.3692,4630591.729
4522443090,amenity=cafe,550948.9962,5068675.793
4541141490,amenity=community_centre,288817.1177,4632102.875
4543523935,amenity=parking,-44220.38489,4034121.374
4543523936,amenity=parking,-44361.62103,4034149.054
4543529665,amenity=fuel,-161205.9216,4053516.537
4543530375,amenity=parking,133479.3029,4107331.323
4543530527,amenity=parking,-5920.963611,4161180.589
4543531343,amenity=parking,-150275.0739,4132021.232
4553404521,amenity=bank,113040.274,4314462.085
4574522695,amenity=bar,445089.4945,4858893.741
4579358806,amenity=bank,95674.86907,4157692.746
4579358807,amenity=atm,96176.4744,4158070.883
4594181450,amenity=fuel,-131351.7624,3760276.648
4610020361,amenity=fuel,129421.5095,4339447.731
4615518033,amenity=townhall,268288.7118,4465330.888
4618150788,amenity=bench,882224.956,4709992.531
4622081073,amenity=townhall,683488.7023,4589401.909
4622137470,amenity=townhall,312660.558,4576090.263
4622808929,amenity=townhall,267975.9267,4465150.49
4623316300,"amenity=community_centre,name:en=Nan Hua Yuan",-39588.90333,4031732.785
4628273577,amenity=townhall,680424.0366,4806344.256
4658481165,amenity=fuel,1102878.538,5117262.007
4666771299,amenity=fuel,1075257.908,5063025.166
4700692673,shop=convenience,-125763.8384,5537276.627
4715100605,amenity=parking,-125369.1511,3878420.896
4715916348,amenity=restaurant,-10268.76427,4005768.661
4715990090,"name:en=Observatory of Shandong University,shop=outdoor",150893.4598,4163390.841
4718095617,amenity=library,994804.6757,5332806.654
4727301484,amenity=courthouse,-125748.4265,5537631.114
4730018395,amenity=cafe,111861.744,4312791.101
4731627077,shop=mall,287817.7439,4634010.197
4739258113,amenity=restaurant,-7362.115021,4011775.527
4742507438,"name:en=Disney,shop=toys",118716.8345,4317659.349
4742507446,"amenity=cafe,name:en=Seafood noodles. English speaking person is here!",121233.3863,4318901.315
4742508126,"amenity=cafe,name:en=Pizza Hut",118668.5282,4317787.511
4742555323,amenity=restaurant,121015.8869,4319557.437
4742576122,shop=clothes,287961.5936,4632743.351
4745088825,amenity=fuel,606967.0268,5571089.186
4745088826,amenity=restaurant,610930.1185,5569973.845
4745093031,amenity=fuel,606968.4606,5571197.93
4745106723,shop=supermarket,607632.3529,5571159.81
4746770621,amenity=cafe,-118542.2362,5530483.869
4758890921,"name:en=Bäckerei,shop=bakery",283911.7656,4631834.706
4760926469,amenity=cafe,607271.2312,5575589.299
4760926471,shop=hairdresser,607248.2823,5575699.943
4769752847,amenity=police,995077.3572,5332456.693
4797482374,amenity=restaurant,434284.628,5162802.202
4797484044,amenity=restaurant,433974.9264,5161861.816
4800087636,shop=gift,284780.7699,4635494.112
4804842577,amenity=bicycle_parking,434284.5502,5162636.482
4804842633,amenity=college,434460.5075,5161751.736
4804842638,amenity=college,434557.774,5161742.288
4804842719,amenity=community_centre,433867.8971,5161756.345
4804842723,amenity=post_office,433949.567,5161761.155
4804842726,amenity=hospital,434016.0713,5161434.846
4805071224,amenity=pub,555750.4401,5067707.979
4805654306,amenity=post_office,434230.4789,5162693.304
4805654330,shop=beverages,434120.7361,5162406.784
4805654332,shop=supermarket,434120.0054,5162414.985
4805691642,amenity=bicycle_parking,434377.1981,5161878.281
4809613072,amenity=bus_station,-112881.895,4095201.828
4823829221,"name:en=Sujin market,shop=clothes",-87166.81558,3937387.378
